,0
2079,0.0
2080,0.82
2081,0.622
2082,0.82
2083,0.6399999999999999
2084,0.2799999999999999
2085,0.352
2086,0.0
2087,0.0
2088,0.0
2089,0.6399999999999999
2090,0.0
2091,0.0
2092,0.55
2093,0.15400000000000003
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.622
2099,0.118
2100,0.622
2101,0.0
2102,0.0
2103,0.0
2104,0.784
2105,0.0
2106,0.0
2107,0.874
2108,0.0
2109,0.18999999999999995
2110,0.514
2111,0.0
2112,0.694
2113,0.802
2114,0.0
2115,0.44199999999999995
2116,0.0
2117,0.0
2118,0.244
2119,0.6759999999999999
2120,0.0
2121,0.838
2122,0.0
2123,0.838
2124,0.0
2125,0.0
2126,0.838
2127,0.82
2128,0.18999999999999995
2129,0.748
2130,0.766
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.586
2136,0.766
2137,0.6399999999999999
2138,0.0
2139,0.856
2140,0.0
2141,0.0
2142,0.856
2143,0.73
2144,0.0
2145,0.5680000000000001
2146,0.0
2147,0.0
2148,0.856
2149,0.838
2150,0.82
2151,0.802
2152,0.0
2153,0.0
2154,0.874
2155,0.694
2156,0.136
2157,0.0
2158,0.37
2159,0.766
2160,0.136
2161,0.0
2162,0.532
2163,0.604
2164,0.82
2165,0.874
2166,0.0
2167,0.29799999999999993
2168,0.838
2169,0.37
2170,0.118
2171,0.0
2172,0.0
2173,0.0
2174,0.42399999999999993
2175,0.0
2176,0.0
2177,0.766
2178,0.0
2179,0.0
2180,0.766
2181,0.73
2182,0.856
2183,0.0
2184,0.0
2185,0.874
2186,0.604
2187,0.802
2188,0.31599999999999995
2189,0.244
2190,0.6759999999999999
2191,0.766
2192,0.0
2193,0.37
2194,0.6759999999999999
2195,0.0
2196,0.15400000000000003
2197,0.0
2198,0.712
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.478
2204,0.0
2205,0.0
2206,0.0
2207,0.874
2208,0.118
2209,0.55
2210,0.0
2211,0.784
2212,0.0
2213,0.874
2214,0.514
2215,0.0
2216,0.2799999999999999
2217,0.802
2218,0.784
2219,0.3879999999999999
2220,0.18999999999999995
2221,0.802
2222,0.0
2223,0.6759999999999999
2224,0.0
2225,0.712
2226,0.82
2227,0.262
2228,0.09999999999999998
2229,0.694
2230,0.118
2231,0.73
2232,0.73
2233,0.262
2234,0.874
2235,0.0
2236,0.0
2237,0.0
2238,0.45999999999999996
2239,0.532
2240,0.136
2241,0.33399999999999996
2242,0.262
2243,0.0
2244,0.604
2245,0.0
2246,0.0
2247,0.874
2248,0.0
2249,0.0
2250,0.0
2251,0.2799999999999999
2252,0.0
2253,0.0
2254,0.82
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.6759999999999999
2262,0.838
2263,0.0
2264,0.0
2265,0.874
2266,0.31599999999999995
2267,0.73
2268,0.0
2269,0.0
2270,0.838
2271,0.0
2272,0.622
2273,0.3879999999999999
2274,0.0
2275,0.0
2276,0.82
2277,0.748
2278,0.31599999999999995
2279,0.0
2280,0.694
2281,0.856
2282,0.09999999999999998
2283,0.586
2284,0.0
2285,0.82
2286,0.0
2287,0.6759999999999999
2288,0.45999999999999996
2289,0.0
2290,0.802
2291,0.82
2292,0.73
2293,0.0
2294,0.15400000000000003
2295,0.838
2296,0.0
2297,0.5680000000000001
2298,0.0
2299,0.784
2300,0.37
2301,0.856
2302,0.2799999999999999
2303,0.33399999999999996
2304,0.42399999999999993
2305,0.0
2306,0.874
2307,0.82
2308,0.766
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.82
2315,0.73
2316,0.0
2317,0.856
2318,0.6759999999999999
2319,0.586
2320,0.622
2321,0.0
2322,0.0
2323,0.0
2324,0.838
2325,0.0
2326,0.0
2327,0.712
2328,0.0
2329,0.0
2330,0.6759999999999999
2331,0.694
2332,0.766
2333,0.22599999999999998
2334,0.838
2335,0.31599999999999995
2336,0.784
2337,0.694
2338,0.694
2339,0.874
2340,0.0
2341,0.3879999999999999
2342,0.0
2343,0.514
2344,0.0
2345,0.694
2346,0.0
2347,0.0
2348,0.604
2349,0.0
2350,0.856
2351,0.0
2352,0.6759999999999999
2353,0.0
2354,0.532
2355,0.0
2356,0.0
2357,0.622
2358,0.3879999999999999
2359,0.766
2360,0.6579999999999999
2361,0.0
2362,0.478
2363,0.856
2364,0.6399999999999999
2365,0.0
2366,0.784
2367,0.0
2368,0.0
2369,0.18999999999999995
2370,0.0
2371,0.0
2372,0.712
2373,0.0
2374,0.5680000000000001
2375,0.802
2376,0.0
2377,0.73
2378,0.0
2379,0.0
2380,0.73
2381,0.532
2382,0.0
2383,0.856
2384,0.0
2385,0.18999999999999995
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.856
2391,0.6759999999999999
2392,0.766
2393,0.0
2394,0.44199999999999995
2395,0.0
2396,0.0
2397,0.73
2398,0.55
2399,0.0
2400,0.0
2401,0.244
2402,0.784
2403,0.262
2404,0.6759999999999999
2405,0.0
2406,0.4959999999999999
2407,0.5680000000000001
2408,0.0
2409,0.604
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.874
2416,0.0
2417,0.766
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.514
2423,0.766
2424,0.766
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.42399999999999993
2430,0.874
2431,0.478
2432,0.09999999999999998
2433,0.0
2434,0.694
2435,0.20799999999999996
2436,0.73
2437,0.44199999999999995
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.6579999999999999
2446,0.0
2447,0.4059999999999999
2448,0.262
2449,0.802
2450,0.874
2451,0.3879999999999999
2452,0.82
2453,0.712
2454,0.0
2455,0.0
2456,0.31599999999999995
2457,0.22599999999999998
2458,0.766
2459,0.0
2460,0.0
2461,0.0
2462,0.856
2463,0.6759999999999999
2464,0.766
2465,0.4059999999999999
2466,0.82
2467,0.0
2468,0.136
2469,0.0
2470,0.73
2471,0.33399999999999996
2472,0.0
2473,0.856
2474,0.0
2475,0.874
2476,0.784
2477,0.874
2478,0.6579999999999999
2479,0.09999999999999998
2480,0.766
2481,0.6579999999999999
2482,0.0
2483,0.82
2484,0.838
2485,0.0
2486,0.3879999999999999
2487,0.18999999999999995
2488,0.0
2489,0.45999999999999996
2490,0.0
2491,0.15400000000000003
2492,0.262
2493,0.0
2494,0.17199999999999993
2495,0.0
2496,0.4959999999999999
2497,0.22599999999999998
2498,0.0
2499,0.748
2500,0.6399999999999999
2501,0.0
2502,0.0
2503,0.09999999999999998
2504,0.5680000000000001
2505,0.874
2506,0.244
2507,0.15400000000000003
2508,0.15400000000000003
2509,0.0
2510,0.0
2511,0.874
2512,0.0
2513,0.856
2514,0.0
2515,0.82
2516,0.4959999999999999
2517,0.4959999999999999
2518,0.0
2519,0.586
2520,0.748
2521,0.0
2522,0.0
2523,0.0
2524,0.712
2525,0.0
2526,0.118
2527,0.0
2528,0.0
2529,0.712
2530,0.748
2531,0.0
2532,0.514
2533,0.33399999999999996
2534,0.622
2535,0.0
2536,0.694
2537,0.0
2538,0.0
2539,0.856
2540,0.856
2541,0.82
2542,0.0
2543,0.748
2544,0.0
2545,0.856
2546,0.244
2547,0.29799999999999993
2548,0.748
2549,0.0
2550,0.712
2551,0.622
2552,0.20799999999999996
2553,0.0
2554,0.55
2555,0.0
2556,0.0
2557,0.586
2558,0.0
2559,0.622
2560,0.514
2561,0.4959999999999999
2562,0.604
2563,0.73
2564,0.0
2565,0.0
2566,0.6579999999999999
2567,0.874
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.73
2573,0.0
2574,0.262
2575,0.622
2576,0.0
2577,0.0
2578,0.09999999999999998
2579,0.766
2580,0.17199999999999993
2581,0.0
2582,0.0
2583,0.4059999999999999
2584,0.0
2585,0.0
2586,0.82
2587,0.44199999999999995
2588,0.0
2589,0.136
2590,0.0
2591,0.838
2592,0.0
2593,0.6399999999999999
2594,0.0
2595,0.856
2596,0.622
2597,0.0
2598,0.15400000000000003
2599,0.766
2600,0.514
2601,0.712
2602,0.0
2603,0.0
2604,0.856
2605,0.0
2606,0.748
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.55
2612,0.6759999999999999
2613,0.0
2614,0.0
2615,0.3879999999999999
2616,0.42399999999999993
2617,0.0
2618,0.0
2619,0.20799999999999996
2620,0.6399999999999999
2621,0.802
2622,0.4059999999999999
2623,0.17199999999999993
2624,0.0
2625,0.0
2626,0.0
2627,0.802
2628,0.838
2629,0.6579999999999999
2630,0.73
2631,0.82
2632,0.352
2633,0.0
2634,0.856
2635,0.838
2636,0.6399999999999999
2637,0.0
2638,0.45999999999999996
2639,0.0
2640,0.22599999999999998
2641,0.6399999999999999
2642,0.0
2643,0.0
2644,0.0
2645,0.4059999999999999
2646,0.82
2647,0.0
2648,0.802
2649,0.532
2650,0.784
2651,0.478
2652,0.0
2653,0.604
2654,0.838
2655,0.55
2656,0.3879999999999999
2657,0.6579999999999999
2658,0.0
2659,0.0
2660,0.586
2661,0.694
2662,0.0
2663,0.0
2664,0.604
2665,0.37
2666,0.478
2667,0.838
2668,0.244
2669,0.0
2670,0.17199999999999993
2671,0.0
2672,0.0
2673,0.0
2674,0.73
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.262
2681,0.802
2682,0.0
2683,0.0
2684,0.0
2685,0.3879999999999999
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.20799999999999996
2695,0.55
2696,0.0
2697,0.838
2698,0.0
2699,0.802
2700,0.874
2701,0.0
2702,0.4059999999999999
2703,0.73
2704,0.0
2705,0.6399999999999999
2706,0.0
2707,0.604
2708,0.784
2709,0.0
2710,0.694
2711,0.586
2712,0.33399999999999996
2713,0.838
2714,0.82
2715,0.874
2716,0.0
2717,0.0
2718,0.0
2719,0.766
2720,0.0
2721,0.0
2722,0.748
2723,0.352
2724,0.748
2725,0.748
2726,0.748
2727,0.82
2728,0.0
2729,0.838
2730,0.09999999999999998
2731,0.0
2732,0.0
2733,0.712
2734,0.0
2735,0.73
2736,0.856
2737,0.17199999999999993
2738,0.838
2739,0.874
2740,0.5680000000000001
2741,0.82
2742,0.5680000000000001
2743,0.712
2744,0.5680000000000001
2745,0.838
2746,0.748
2747,0.0
2748,0.6399999999999999
2749,0.586
2750,0.0
2751,0.0
2752,0.766
2753,0.0
2754,0.712
2755,0.766
2756,0.712
2757,0.0
2758,0.514
2759,0.748
2760,0.6399999999999999
2761,0.0
2762,0.0
2763,0.5680000000000001
2764,0.31599999999999995
2765,0.0
2766,0.6579999999999999
2767,0.532
2768,0.4959999999999999
2769,0.784
2770,0.29799999999999993
2771,0.0
2772,0.874
2773,0.766
2774,0.802
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.136
2782,0.604
2783,0.856
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.31599999999999995
2789,0.856
2790,0.0
2791,0.0
2792,0.0
2793,0.766
2794,0.17199999999999993
2795,0.6759999999999999
2796,0.0
2797,0.0
2798,0.784
2799,0.82
2800,0.0
2801,0.0
2802,0.0
2803,0.42399999999999993
2804,0.0
2805,0.82
2806,0.802
2807,0.0
2808,0.0
2809,0.0
2810,0.37
2811,0.0
2812,0.0
2813,0.45999999999999996
2814,0.6759999999999999
2815,0.0
2816,0.712
2817,0.0
2818,0.0
2819,0.478
2820,0.0
2821,0.3879999999999999
2822,0.694
2823,0.856
2824,0.17199999999999993
2825,0.09999999999999998
2826,0.784
2827,0.0
2828,0.0
2829,0.31599999999999995
2830,0.4959999999999999
2831,0.748
2832,0.0
2833,0.136
2834,0.838
2835,0.532
2836,0.0
2837,0.748
2838,0.136
2839,0.766
2840,0.856
2841,0.0
2842,0.0
2843,0.874
2844,0.33399999999999996
2845,0.0
2846,0.0
2847,0.31599999999999995
2848,0.0
2849,0.0
2850,0.712
2851,0.0
2852,0.17199999999999993
2853,0.15400000000000003
2854,0.0
2855,0.3879999999999999
2856,0.0
2857,0.0
2858,0.766
2859,0.0
2860,0.0
2861,0.37
2862,0.784
2863,0.6399999999999999
2864,0.838
2865,0.55
2866,0.712
2867,0.244
2868,0.136
2869,0.0
2870,0.0
2871,0.856
2872,0.0
2873,0.0
2874,0.802
2875,0.838
2876,0.82
2877,0.874
2878,0.0
2879,0.694
2880,0.4959999999999999
2881,0.17199999999999993
2882,0.838
2883,0.766
2884,0.0
2885,0.5680000000000001
2886,0.45999999999999996
2887,0.0
2888,0.0
2889,0.802
2890,0.694
2891,0.0
2892,0.0
2893,0.45999999999999996
2894,0.55
2895,0.55
2896,0.514
2897,0.0
2898,0.55
2899,0.5680000000000001
2900,0.0
2901,0.694
2902,0.6579999999999999
2903,0.0
2904,0.748
2905,0.802
2906,0.0
2907,0.0
2908,0.09999999999999998
2909,0.0
2910,0.532
2911,0.18999999999999995
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.604
2920,0.0
2921,0.0
2922,0.874
2923,0.712
2924,0.0
2925,0.0
2926,0.262
2927,0.0
2928,0.0
2929,0.478
2930,0.0
2931,0.73
2932,0.748
2933,0.838
2934,0.748
2935,0.0
2936,0.118
2937,0.0
2938,0.0
2939,0.6759999999999999
2940,0.0
2941,0.6759999999999999
2942,0.37
2943,0.0
2944,0.0
2945,0.2799999999999999
2946,0.0
2947,0.0
2948,0.6399999999999999
2949,0.31599999999999995
2950,0.0
2951,0.73
2952,0.0
2953,0.0
2954,0.0
2955,0.118
2956,0.838
2957,0.09999999999999998
2958,0.0
2959,0.0
2960,0.22599999999999998
2961,0.0
2962,0.0
2963,0.09999999999999998
2964,0.0
2965,0.0
2966,0.856
2967,0.352
2968,0.0
2969,0.0
2970,0.73
2971,0.0
2972,0.478
2973,0.45999999999999996
2974,0.0
2975,0.37
2976,0.622
2977,0.712
2978,0.0
2979,0.838
2980,0.45999999999999996
2981,0.0
2982,0.694
2983,0.0
2984,0.514
2985,0.0
2986,0.0
2987,0.766
2988,0.748
2989,0.0
2990,0.31599999999999995
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.802
3001,0.802
3002,0.0
3003,0.532
3004,0.0
3005,0.4959999999999999
3006,0.17199999999999993
3007,0.874
3008,0.478
3009,0.748
3010,0.6759999999999999
3011,0.0
3012,0.0
3013,0.244
3014,0.0
3015,0.0
3016,0.0
3017,0.514
3018,0.514
3019,0.748
3020,0.82
3021,0.0
3022,0.3879999999999999
3023,0.2799999999999999
3024,0.0
3025,0.44199999999999995
3026,0.802
3027,0.0
3028,0.0
3029,0.0
3030,0.478
3031,0.694
3032,0.532
3033,0.586
3034,0.0
3035,0.838
3036,0.694
3037,0.352
3038,0.0
3039,0.42399999999999993
3040,0.55
3041,0.0
3042,0.0
3043,0.0
3044,0.874
3045,0.0
3046,0.0
3047,0.622
3048,0.874
3049,0.0
3050,0.18999999999999995
3051,0.44199999999999995
3052,0.0
3053,0.73
3054,0.766
3055,0.0
3056,0.748
3057,0.0
3058,0.0
3059,0.856
3060,0.0
3061,0.6759999999999999
3062,0.856
3063,0.0
3064,0.44199999999999995
3065,0.784
3066,0.73
3067,0.73
3068,0.5680000000000001
3069,0.0
3070,0.0
3071,0.0
3072,0.784
3073,0.262
3074,0.874
3075,0.0
3076,0.6759999999999999
3077,0.514
3078,0.45999999999999996
3079,0.31599999999999995
3080,0.802
3081,0.0
3082,0.694
3083,0.73
3084,0.0
3085,0.604
3086,0.802
3087,0.55
3088,0.478
3089,0.0
3090,0.17199999999999993
3091,0.856
3092,0.82
3093,0.6399999999999999
3094,0.838
3095,0.802
3096,0.0
3097,0.514
3098,0.0
3099,0.838
3100,0.532
3101,0.0
3102,0.0
3103,0.09999999999999998
3104,0.0
3105,0.874
3106,0.55
3107,0.0
3108,0.22599999999999998
3109,0.586
3110,0.0
3111,0.712
3112,0.5680000000000001
3113,0.6579999999999999
3114,0.0
3115,0.0
3116,0.802
3117,0.874
3118,0.784
3119,0.712
3120,0.73
3121,0.0
3122,0.0
3123,0.20799999999999996
3124,0.0
3125,0.0
3126,0.622
3127,0.784
3128,0.874
3129,0.478
3130,0.44199999999999995
3131,0.31599999999999995
3132,0.17199999999999993
3133,0.0
3134,0.0
3135,0.0
3136,0.45999999999999996
3137,0.856
3138,0.136
3139,0.586
3140,0.0
3141,0.45999999999999996
3142,0.0
3143,0.0
3144,0.838
3145,0.4059999999999999
3146,0.29799999999999993
3147,0.0
3148,0.0
3149,0.0
3150,0.31599999999999995
3151,0.0
3152,0.478
3153,0.17199999999999993
3154,0.0
3155,0.802
3156,0.514
3157,0.0
3158,0.18999999999999995
3159,0.0
3160,0.0
3161,0.622
3162,0.0
3163,0.0
3164,0.33399999999999996
3165,0.0
3166,0.244
3167,0.5680000000000001
3168,0.6399999999999999
3169,0.0
3170,0.478
3171,0.784
3172,0.694
3173,0.0
3174,0.0
3175,0.622
3176,0.0
3177,0.352
3178,0.0
3179,0.838
3180,0.0
3181,0.45999999999999996
3182,0.748
3183,0.0
3184,0.766
3185,0.82
3186,0.784
3187,0.712
3188,0.0
3189,0.20799999999999996
3190,0.0
3191,0.37
3192,0.0
3193,0.856
3194,0.0
3195,0.5680000000000001
3196,0.856
3197,0.73
3198,0.604
3199,0.0
3200,0.244
3201,0.874
3202,0.0
3203,0.4959999999999999
3204,0.6399999999999999
3205,0.42399999999999993
3206,0.0
3207,0.6759999999999999
3208,0.6399999999999999
3209,0.22599999999999998
3210,0.586
3211,0.694
3212,0.802
3213,0.0
3214,0.622
3215,0.838
3216,0.0
3217,0.856
3218,0.0
3219,0.784
3220,0.802
3221,0.55
3222,0.0
3223,0.874
3224,0.262
3225,0.0
3226,0.45999999999999996
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.5680000000000001
3234,0.2799999999999999
3235,0.0
3236,0.856
3237,0.802
3238,0.45999999999999996
3239,0.712
3240,0.0
3241,0.262
3242,0.694
3243,0.838
3244,0.0
3245,0.856
3246,0.0
3247,0.0
3248,0.6759999999999999
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.3879999999999999
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.856
3264,0.0
3265,0.622
3266,0.0
3267,0.766
3268,0.532
3269,0.82
3270,0.44199999999999995
3271,0.856
3272,0.0
3273,0.586
3274,0.874
3275,0.694
3276,0.856
3277,0.0
3278,0.712
3279,0.0
3280,0.784
3281,0.0
3282,0.0
3283,0.0
3284,0.532
3285,0.0
3286,0.784
3287,0.874
3288,0.0
3289,0.874
3290,0.478
3291,0.712
3292,0.856
3293,0.0
3294,0.0
3295,0.586
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.118
3301,0.532
3302,0.0
3303,0.0
3304,0.874
3305,0.31599999999999995
3306,0.766
3307,0.136
3308,0.6399999999999999
3309,0.0
3310,0.0
3311,0.22599999999999998
3312,0.712
3313,0.0
3314,0.0
3315,0.856
3316,0.09999999999999998
3317,0.0
3318,0.0
3319,0.31599999999999995
3320,0.0
3321,0.874
3322,0.0
3323,0.0
3324,0.694
3325,0.5680000000000001
3326,0.0
3327,0.82
3328,0.0
3329,0.712
3330,0.0
3331,0.4959999999999999
3332,0.0
3333,0.586
3334,0.784
3335,0.0
3336,0.0
3337,0.6579999999999999
3338,0.784
3339,0.6399999999999999
3340,0.0
3341,0.712
3342,0.0
3343,0.0
3344,0.622
3345,0.604
3346,0.874
3347,0.73
3348,0.0
3349,0.6399999999999999
3350,0.874
3351,0.6399999999999999
3352,0.784
3353,0.0
3354,0.856
3355,0.15400000000000003
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.45999999999999996
3361,0.784
3362,0.784
3363,0.694
3364,0.748
3365,0.0
3366,0.352
3367,0.3879999999999999
3368,0.856
3369,0.31599999999999995
3370,0.73
3371,0.6579999999999999
3372,0.586
3373,0.0
3374,0.0
3375,0.17199999999999993
3376,0.604
3377,0.5680000000000001
3378,0.0
3379,0.0
3380,0.0
3381,0.352
3382,0.0
3383,0.0
3384,0.2799999999999999
3385,0.784
3386,0.0
3387,0.18999999999999995
3388,0.29799999999999993
3389,0.0
3390,0.766
3391,0.0
3392,0.0
3393,0.0
3394,0.55
3395,0.37
3396,0.6399999999999999
3397,0.514
3398,0.0
3399,0.31599999999999995
3400,0.0
3401,0.0
3402,0.82
3403,0.17199999999999993
3404,0.0
3405,0.45999999999999996
3406,0.0
3407,0.0
3408,0.82
3409,0.0
3410,0.0
3411,0.0
3412,0.6759999999999999
3413,0.766
3414,0.55
3415,0.0
3416,0.82
3417,0.82
3418,0.0
3419,0.856
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.244
3428,0.0
3429,0.73
3430,0.694
3431,0.0
3432,0.856
3433,0.694
3434,0.622
3435,0.0
3436,0.0
3437,0.0
3438,0.532
3439,0.0
3440,0.73
3441,0.0
3442,0.622
3443,0.0
3444,0.748
3445,0.6759999999999999
3446,0.136
3447,0.784
3448,0.532
3449,0.82
3450,0.45999999999999996
3451,0.802
3452,0.0
3453,0.532
3454,0.0
3455,0.0
3456,0.0
3457,0.784
3458,0.586
3459,0.0
3460,0.82
3461,0.478
3462,0.244
3463,0.874
3464,0.478
3465,0.82
3466,0.0
3467,0.0
3468,0.6399999999999999
3469,0.0
3470,0.802
3471,0.0
3472,0.6759999999999999
3473,0.0
3474,0.874
3475,0.0
3476,0.37
3477,0.44199999999999995
3478,0.0
3479,0.532
3480,0.118
3481,0.802
3482,0.0
3483,0.856
3484,0.856
3485,0.856
3486,0.856
3487,0.0
3488,0.478
3489,0.2799999999999999
3490,0.802
3491,0.0
3492,0.802
3493,0.6579999999999999
3494,0.856
3495,0.0
3496,0.0
3497,0.802
3498,0.0
3499,0.0
3500,0.784
3501,0.0
3502,0.6579999999999999
3503,0.0
3504,0.478
3505,0.0
3506,0.15400000000000003
3507,0.478
3508,0.0
3509,0.712
3510,0.0
3511,0.856
3512,0.0
3513,0.0
3514,0.0
3515,0.766
3516,0.0
3517,0.838
3518,0.4959999999999999
3519,0.0
3520,0.55
3521,0.0
3522,0.0
3523,0.838
3524,0.2799999999999999
3525,0.352
3526,0.0
3527,0.6579999999999999
3528,0.2799999999999999
3529,0.802
3530,0.31599999999999995
3531,0.0
3532,0.0
3533,0.0
3534,0.33399999999999996
3535,0.0
3536,0.784
3537,0.802
3538,0.0
3539,0.0
3540,0.118
3541,0.0
3542,0.838
3543,0.0
3544,0.802
3545,0.838
3546,0.874
3547,0.22599999999999998
3548,0.514
3549,0.55
3550,0.73
3551,0.766
3552,0.0
3553,0.0
3554,0.18999999999999995
3555,0.42399999999999993
3556,0.82
3557,0.73
3558,0.0
3559,0.712
3560,0.0
3561,0.802
3562,0.0
3563,0.4059999999999999
3564,0.0
3565,0.0
3566,0.748
3567,0.0
3568,0.2799999999999999
3569,0.0
3570,0.0
3571,0.0
3572,0.4059999999999999
3573,0.0
3574,0.262
3575,0.2799999999999999
3576,0.73
3577,0.622
3578,0.532
3579,0.694
3580,0.0
3581,0.0
3582,0.37
3583,0.604
3584,0.478
3585,0.0
3586,0.0
3587,0.622
3588,0.766
3589,0.0
3590,0.694
3591,0.0
3592,0.3879999999999999
3593,0.73
3594,0.478
3595,0.0
3596,0.2799999999999999
3597,0.0
3598,0.2799999999999999
3599,0.0
3600,0.136
3601,0.712
3602,0.586
3603,0.0
3604,0.874
3605,0.17199999999999993
3606,0.748
3607,0.55
3608,0.0
3609,0.4059999999999999
3610,0.748
3611,0.45999999999999996
3612,0.0
3613,0.6579999999999999
3614,0.0
3615,0.09999999999999998
3616,0.856
3617,0.0
3618,0.4059999999999999
3619,0.766
3620,0.33399999999999996
3621,0.0
3622,0.5680000000000001
3623,0.784
3624,0.262
3625,0.0
3626,0.874
3627,0.0
3628,0.694
3629,0.17199999999999993
3630,0.31599999999999995
3631,0.0
3632,0.874
3633,0.0
3634,0.802
3635,0.694
3636,0.838
3637,0.0
3638,0.802
3639,0.0
3640,0.5680000000000001
3641,0.0
3642,0.0
3643,0.0
3644,0.42399999999999993
3645,0.766
3646,0.874
3647,0.856
3648,0.802
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.2799999999999999
3654,0.0
3655,0.6579999999999999
3656,0.622
3657,0.874
3658,0.784
3659,0.0
3660,0.712
3661,0.802
3662,0.0
3663,0.0
3664,0.784
3665,0.604
3666,0.6579999999999999
3667,0.0
3668,0.784
3669,0.45999999999999996
3670,0.0
3671,0.532
3672,0.784
3673,0.784
3674,0.6579999999999999
3675,0.766
3676,0.6399999999999999
3677,0.802
3678,0.0
3679,0.31599999999999995
3680,0.802
3681,0.856
3682,0.5680000000000001
3683,0.22599999999999998
3684,0.0
3685,0.244
3686,0.0
3687,0.0
3688,0.838
3689,0.0
3690,0.44199999999999995
3691,0.55
3692,0.31599999999999995
3693,0.478
3694,0.514
3695,0.33399999999999996
3696,0.0
3697,0.18999999999999995
3698,0.694
3699,0.45999999999999996
3700,0.586
3701,0.118
3702,0.2799999999999999
3703,0.29799999999999993
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.766
3709,0.0
3710,0.0
3711,0.82
3712,0.856
3713,0.4959999999999999
3714,0.0
3715,0.874
3716,0.856
3717,0.0
3718,0.874
3719,0.0
3720,0.0
3721,0.0
3722,0.18999999999999995
3723,0.82
3724,0.0
3725,0.0
3726,0.73
3727,0.802
3728,0.622
3729,0.712
3730,0.0
3731,0.856
3732,0.604
3733,0.622
3734,0.6399999999999999
3735,0.0
3736,0.5680000000000001
3737,0.29799999999999993
3738,0.766
3739,0.856
3740,0.0
3741,0.6759999999999999
3742,0.244
3743,0.45999999999999996
3744,0.82
3745,0.838
3746,0.0
3747,0.0
3748,0.766
3749,0.0
3750,0.712
3751,0.4959999999999999
3752,0.0
3753,0.532
3754,0.838
3755,0.42399999999999993
3756,0.0
3757,0.856
3758,0.2799999999999999
3759,0.874
3760,0.0
3761,0.0
3762,0.712
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.766
3769,0.2799999999999999
3770,0.4959999999999999
3771,0.0
3772,0.0
3773,0.0
3774,0.622
3775,0.0
3776,0.6759999999999999
3777,0.856
3778,0.802
3779,0.622
3780,0.748
3781,0.838
3782,0.0
3783,0.838
3784,0.6399999999999999
3785,0.0
3786,0.17199999999999993
3787,0.0
3788,0.18999999999999995
3789,0.42399999999999993
3790,0.244
3791,0.0
3792,0.802
3793,0.0
3794,0.6579999999999999
3795,0.0
3796,0.712
3797,0.856
3798,0.0
3799,0.45999999999999996
3800,0.856
3801,0.2799999999999999
3802,0.838
3803,0.44199999999999995
3804,0.784
3805,0.82
3806,0.4059999999999999
3807,0.118
3808,0.262
3809,0.55
3810,0.0
3811,0.532
3812,0.0
3813,0.532
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.694
3821,0.4959999999999999
3822,0.748
3823,0.874
3824,0.874
3825,0.0
3826,0.29799999999999993
3827,0.42399999999999993
3828,0.0
3829,0.0
3830,0.784
3831,0.0
3832,0.0
3833,0.0
3834,0.244
3835,0.82
3836,0.37
3837,0.6759999999999999
3838,0.3879999999999999
3839,0.0
3840,0.0
3841,0.6579999999999999
3842,0.0
3843,0.0
3844,0.838
3845,0.0
3846,0.694
3847,0.6399999999999999
